x0,x1,x2,x3,x4,x5,cl,cd,cm,valid
0.3135512287587369,0.2751266288003633,0.2855232825059119,-0.18739392387065018,0.16557875260118138,0.10487986592454362,1.0226,0.00951,-0.1412,True
0.169697556069335,0.4411982792066061,0.3213584385109906,0.0475168915841295,0.1386047063730635,0.11516281237510856,1.0278,0.01488,-0.1831,True
0.0739014912557911,0.26069732427047704,0.1160867996463833,-0.13633915858015622,0.020069331495622927,0.07032349829582929,0.6426,0.00969,-0.0891,True
0.14063653411499077,0.09019330833311273,0.47590828522634226,0.02147037090231782,-0.18980735069078417,-0.1727087267898009,0.474,0.00477,-0.0376,True
0.0997307595250207,0.3982727715514837,0.24672039389254308,-0.12642098823826997,0.12082849276320351,-0.1890338099014594,0.8142,0.00732,-0.1119,True
0.3189376526071502,0.21887296604162554,0.45758762884735743,-0.09971351481709684,-0.14335765156378855,0.15195065543897063,0.8628,0.01002,-0.1191,True
0.20504939039564613,0.289237947395264,0.4916264901148612,0.11889050125414996,0.06398444994805952,0.14942620674477602,1.3745,0.00313,-0.3107,True
0.43413439273435933,-0.12138270504060855,0.49112988515934103,-0.1249991522740534,0.4131519322327006,-0.02268769296500331,0.8785,0.01197,-0.084,True
0.07577955518829332,-0.14985823880887977,0.2832344296147213,-0.11308370837089872,-0.036968584917682845,-0.04823221718083842,0.4227,0.00994,-0.0442,True
0.10457178981058052,0.3827299004409726,0.29470801068702956,0.07426874554885432,0.29671660184510373,0.12286001257693802,0.1897,0.03232,0.0079,True
0.29998616293396213,0.2995837394327485,0.2740524329647248,0.09212869115684574,-0.09667438813252943,0.17483302504398734,-0.4212,0.01223,0.1981,True
0.2683024568622901,0.11626348358052396,-0.10872648506526868,-0.13838901582233232,0.05759248813378076,-0.15883381565071808,0.3055,0.00671,0.0567,True
0.33521643704250287,0.009046265966805328,0.1507841922385646,-0.11397214734755694,0.15201074703734263,-0.010740457200252795,0.6642,0.00943,-0.0322,True
0.4657579245300036,-0.17160490231701261,0.2422207305297161,-0.12463536209774742,0.20040785904992747,-0.1787072355260548,0.5647,0.01115,0.0192,True
0.38893645180830044,0.3196168146624982,0.4044774945124377,0.06726329626667399,0.04627026740053,0.02399808480256735,1.0226,0.01283,-0.1029,True
0.2575936752188885,0.3541119577761969,0.494556764796747,-0.11868974727770584,0.09482679142097594,0.4532378857348121,1.5688,0.00838,-0.3012,True
0.44848183140485925,-0.15465942701592028,0.40208778419738717,-0.0890145674178069,0.1553123637278397,-0.01646656355915896,0.836,0.01024,-0.063,True
0.42223478861101565,0.17082811299925926,0.21753185359505262,-0.0244559499873932,0.3598406489915829,-0.09411967088260086,0.9255,0.0104,-0.0557,True
0.06365349210802657,0.26764143783712707,0.2838031844391673,-0.15053353050429943,-0.008520485231201996,0.15201486006691994,0.7788,0.0145,-0.1437,True
0.2796849003156839,-0.08989089854402076,0.30168502852247775,-0.11472890097920894,-0.09531932048238302,0.259688309785223,0.8338,0.01021,-0.114,True
0.16610683936842313,0.10233151776253452,0.4650846835334526,0.09678221853517999,-0.08619488888764937,-0.06709454506883378,0.5708,0.0116,-0.0468,True
0.18795161320742915,0.24942875633916212,0.2563958591437613,-0.09441068855170158,0.2849072058790211,0.10727740811215497,1.0323,0.00735,-0.1544,True
0.26462309529899514,-0.0484789011727004,0.3881140905873281,-0.04486571166266723,0.07511963999921989,0.2156335003676355,0.9607,0.00968,-0.1394,True
0.19122402573292663,0.49942480697353814,0.39209049069700325,-0.1855086028737795,-0.11964219421030362,0.32027270808107006,1.2775,0.00869,-0.2487,True
0.321637346187645,0.16558467361227658,0.4367280170411251,0.04151391925242995,-0.11035021847800548,0.3072182609540813,1.1627,0.01177,-0.1721,True
0.3147267871980581,0.413197202857473,0.4762888085533394,-0.13922780846900362,0.3296685069117839,0.11485809761392374,1.2663,0.00917,-0.2037,True
0.17288835663633778,0.1510481763412509,0.030599123368102943,0.0022057634173694163,0.045185493847496844,-0.014156333944740307,0.5525,0.00581,-0.0169,True
0.3994730764159596,0.41436050188145773,0.4486212507539629,-0.19977132694229602,0.015497336643544024,0.08577507019117964,0.9771,0.01046,-0.1328,True
0.1391977762263203,0.4492494474341216,0.34484802835081435,0.10233498878325115,0.19568776550720263,0.16373628292554931,1.2133,0.0,-0.2342,True
0.17388914758743385,0.4700581238803982,0.14188807727757047,-0.054032959956082566,0.3824638391355453,-0.021502036214851056,1.022,0.00789,-0.1303,True
0.13410398591013173,0.39856241648999974,0.4358086457075195,-0.14769631288856686,0.04872090116094238,0.038979882319981896,0.9955,0.00649,-0.1814,True
0.25822395292507266,0.1752474888972813,-0.16573134692500024,0.24527003314436518,0.045442427921844164,-0.17360031513930219,,,,True
0.261526101447859,0.42959907598697517,0.3527816046522457,0.06935139298914011,-0.07561647403003662,-0.17342210192272747,0.8141,0.01029,-0.0666,True
0.19092703103971592,0.4644185300233567,0.4872633491253872,0.01313331010859628,0.395162935186337,0.16562709689859784,1.4502,0.00833,-0.2602,True
0.15020592252342801,0.3572091909669068,0.10178048939649992,-0.1869027985397501,0.26160361830402995,-0.16792026186266734,0.6604,0.00765,-0.0624,True
0.4519578976940006,-0.17313073429692757,-0.13291836707661836,-0.19316517504018302,-0.0934275041817001,-0.1650119974011126,0.0486,0.00822,0.1349,True
0.13234951006244877,0.1292917646671074,0.2576920898188906,-0.13818549477604974,0.28144194024950586,0.022208824629178753,0.7894,0.00935,-0.1151,True
0.24377108336321174,0.39238323036156614,0.2789965450182417,0.0057075325983436676,0.0667749924032105,0.2063796883778083,1.212,0.00698,-0.1799,True
0.4132900053888426,-0.017802012931100897,0.4949955061238244,0.0787508057179433,0.04976975240683093,0.4612019460578362,1.4068,0.01476,-0.21,True
0.20891517050109443,0.0757397100158147,0.4908626774391737,-0.07092779122835674,0.2600745461355599,0.08050715674079245,0.8582,0.011,-0.1312,True
0.2820943470050807,0.3359336655912856,0.37174249273652665,-0.05849240880466641,0.07082397235211424,0.3387523888492144,1.3776,0.00855,-0.2298,True
0.09791341038384449,-0.03495691276518639,0.1891763855196723,-0.19045784894062398,-0.14637453246576965,0.08295633996067875,0.4273,0.00988,-0.0555,True
0.4823567485552968,0.17241696675114665,0.4741445823755254,-0.1738417115427015,0.24836931063255752,-0.12663810504917644,0.7601,0.01234,-0.05,True
0.16239214769088828,-0.004953390206197339,0.04994668702711935,0.06529466089309771,-0.02005498135926731,-0.11789039693070005,-0.5534,0.01996,0.0547,True
0.4026703234004902,0.44434301342174226,0.26560214624330886,-0.1770536694943436,0.23076130473571294,0.2403218119318089,1.374,0.01059,-0.197,True
0.4492962250826515,0.35912801741766737,0.33425298284479227,0.14663127175337776,-0.1732812593533367,0.021850934328237676,,,,True
0.4193388995416835,0.4649952805535323,0.3347457453040255,-0.16581443633756832,0.23355566053045373,0.07320901080545877,1.215,0.01056,-0.1575,True
0.2589216431199209,0.19067540394263643,0.4291497301393021,0.1254814488964115,0.05423327068574446,0.054755289810269614,0.3301,0.01101,-0.0974,True
0.11716051093650032,0.4440655360184627,0.33420730663047266,-0.0038700911715830733,-0.07090254100825785,-0.015129878698327437,0.9789,0.00665,-0.1519,True
0.26595792993694595,0.1036844803475499,0.41060074648285644,-0.03666922959421837,-0.15610887140674023,0.20359041731139382,0.9003,0.01015,-0.1297,True
0.26920477245625446,0.32962680646337933,0.26934242263430525,0.0628822647760856,-0.12887123274983353,0.0962187155908879,0.0855,0.0,0.0601,True
0.18502214288717067,0.12492344896892327,0.32600643976476923,0.003267761287294252,0.26178978089880917,-0.014722288096284175,0.9256,0.00813,-0.1228,True
0.4672040997317111,0.3016001812057762,0.29838595661677075,-0.08570930565744232,0.18407934221277256,-0.08054295112992692,0.9527,0.01076,-0.0688,True
0.29491776589828034,0.21958836597660042,0.2857513453670967,0.08019125262676124,0.029597976436357698,0.0366638781506444,0.9293,0.01098,-0.0912,True
0.4753326382037278,0.2037116452081239,0.29801377131015194,-0.17078086726999994,-0.179749405931123,-0.1972251269587456,0.4051,0.00905,0.0388,True
0.29299546507662244,0.41463158531613015,0.1816731615203921,-0.190482258458212,-0.14540366632094787,-0.059994250407319594,0.6709,0.00766,-0.0571,True
0.3756350152250268,-0.03552201740415492,0.052203551501647794,0.07837939092805646,0.07322865805455064,-0.0674279838249319,-0.0037,0.0284,0.1555,True
0.09897602221441354,-0.08803500692327396,0.30653632261497227,-0.18625408164674667,-0.052664446899223505,-0.12854471066449577,0.3398,0.00911,-0.029,True
0.32778628859457476,0.48141878174572256,0.3311062237736861,0.03789836886466602,0.21934456401574376,0.12072771079751582,1.3363,0.01034,-0.1836,True
0.4866827252711457,0.33734135495116274,0.2914759999002629,-0.169661565923419,0.3852722255701207,-0.08865031485729885,1.0584,0.01154,-0.0947,True
0.4642191483884534,0.3965202497137567,-0.007545886251292044,-0.16444013017987738,-0.05009490578351561,-0.16458840210238132,0.6322,0.00893,0.0159,True
0.026286414311197492,0.46896779366335933,0.4248890429982279,0.010437103689546728,-0.08243626698906865,-0.03800870771432452,0.5607,0.01501,-0.0873,True
0.09775865311459553,0.25257758355775334,0.37024711502347024,-0.1257463184469802,0.16790736867179884,0.17279631985165433,0.9623,0.01248,-0.1808,True
0.45895186388560044,0.08230176915534865,0.3362092027131422,0.023745442805510886,0.28299177403731673,-0.05101547041740087,0.4037,0.01684,0.0412,True
0.21351575705984993,0.3616748142444231,0.22481620140253095,-0.12156053985430657,0.08999785290360685,-0.12451020879457782,0.8847,0.00702,-0.1057,True
0.26667170784912914,0.14531028196641688,0.18593841365734654,-0.031712225623311496,-0.09607881756302511,-0.05665404684202255,0.6226,0.00749,-0.0295,True
0.4660195006054279,-0.007154540969643658,0.09088214213873175,-0.18389977987745174,0.10068468906694306,0.022715213183623434,0.6639,0.01055,-0.0114,True
0.3718786127123314,-0.04822433928575984,0.47165749602142876,-0.005119736553167276,0.3261183589962477,-0.17548650856724252,0.6976,0.0118,-0.0333,True
0.2939299127816011,0.018284292124283924,0.39892374985152773,-0.015635994749450766,-0.019370756746168366,-0.14199990427356074,0.6968,0.01024,-0.0506,True
0.36640699760328516,-0.10378848302214293,0.19904369116964948,0.05706747450232924,0.19714476472238157,-0.144359121483801,0.3567,0.04731,0.045,True
0.3061750781557672,0.3336750585643125,0.48526042658909513,-0.10955086666971703,-0.06400422258734978,-0.01786519701253872,0.9242,0.00759,-0.1265,True
0.14424073333555815,0.13484515692682925,0.16027284466868408,-0.19472658167370863,0.03801619585537733,0.036107746147905934,0.6,0.00843,-0.075,True
0.2915525511003357,-0.03662884317227344,0.3652285349337377,0.05444689685771703,0.1593266260842403,0.1970666908251864,1.0311,0.01149,-0.1335,True
0.3503788297765354,0.4506117442910041,0.38949494035233073,-0.1470403026446213,0.3632921205340442,0.015515092622385374,1.1757,0.00977,-0.1626,True
0.25278391451813875,0.48905299635838123,0.47609098919738485,-0.009549467457342226,-0.08735577872520298,0.4614642263565097,1.6052,0.00926,-0.2999,True
0.09214166600069396,-0.03884871976458648,0.36677802488184547,-0.09022805345313586,0.17441557128473473,-0.1976553161602439,0.4948,0.00981,-0.048,True
0.11020501002137134,0.40764801710797877,0.47752768137340634,0.11015031470292003,0.1074984042272637,-0.08820835651280944,-0.5838,0.04425,0.2,True
0.12224831547483972,0.32147241389160236,0.2671834771265266,-0.17157416814715912,-0.013064089837935583,-0.017707018535044666,0.7867,0.00582,-0.1228,True
0.4471654766829741,0.21540230066156485,-0.04030834665644334,-0.04072355819321605,-0.04436461958254717,-0.09288091340323497,0.6252,0.00811,0.0299,True
0.4834667784263527,0.2746597960036034,-0.134142847223351,-0.19684372018316273,0.12705044748875732,-0.14687874577128396,0.5331,0.01052,0.0456,True
0.4841898247617607,-0.11728415872413481,0.31745762575081743,-0.10579983964780493,-0.09536615220132572,0.11848617645260334,0.7917,0.01079,-0.0512,True
0.19653260505537107,0.14264340265735048,0.32578768821560516,-0.181610097188023,0.30820232967341005,0.19684205470264782,1.057,0.0104,-0.1816,True
0.13319949742785842,0.3562785998208526,0.32805287740877237,-0.09462760348706664,0.47448776631843664,0.21400735372876256,1.3287,0.00735,-0.2423,True
0.1734571516645435,0.4787129404211659,0.4034631013278814,0.13213439877245653,0.1429669270794084,0.01564950907633339,-0.3975,0.0,0.1649,True
0.0416387763556445,0.3365787596759399,0.37082167830257234,-0.0966618943286611,0.06040157938455759,-0.04768293600311285,0.3425,0.04207,-0.0438,True
0.3388611840935127,0.3239781844888921,0.0711368543416609,-0.010006654013516914,-0.17298270789084727,-0.07536619166788357,0.5955,0.00756,0.0044,True
-0.011770389119864444,0.14478898087661568,0.2921707928620893,-0.13860518736669958,0.08024479902040804,0.2084237190058657,1.0419,0.02417,-0.2174,True
0.39064905972023084,0.4650128667897931,0.3085017456512657,-0.10587439865160693,0.3374478040042422,0.15906495389198416,1.3947,0.01032,-0.1948,True
0.48941813871195455,0.15288086407095886,0.016026818333576137,-0.046450715227012884,-0.0779215651826419,-0.07885708060792408,0.6102,0.0086,0.0351,True
0.05880324281034105,-0.036995568918943234,0.27803721226657674,-0.14854689981488653,0.1729221819459681,-0.11591500421551726,0.4374,0.01184,-0.0463,True
0.2735104272635579,0.3613579939501657,0.3015044662198792,-0.16401776145277436,-0.13774642224522615,-0.005470695767893302,0.7581,0.00742,-0.0897,True
0.4388150430991819,0.2311288739861722,0.3573259006264549,0.04392209963096605,0.15726423474767937,0.11444563520528223,0.5467,0.00303,0.0044,True
0.3038380281081336,0.22448266219643298,0.41155653566966127,-0.13216889125054013,0.4905273958492256,-0.0866221650396844,0.9387,0.01015,-0.115,True
0.3029040024249486,0.11533945010802465,0.2573382295776239,-0.014073037448930209,0.2036912485023698,-0.015466971530111895,0.8999,0.00838,-0.0867,True
0.27127506477910684,0.4398776068760733,0.24247947400216951,0.07669153111842503,-0.04504329695682999,0.010239945153860008,0.993,0.01036,-0.1042,True
0.1103280297465773,0.3947121681697073,-0.17839269738213928,0.07152738130660258,0.10113637129721526,-0.19927469269962275,0.3683,0.00104,0.0474,True
0.45869946044069004,0.1962531059413385,0.28537806844482916,-0.048758937523316864,0.31547602196702546,-0.1544025933905238,0.9102,0.01097,-0.0498,True
0.4350239012165022,0.13123316855806094,0.18662612730139305,0.08383387555514432,0.026136661708617864,0.011676906925283642,0.8675,0.01435,-0.0364,True
0.3931888800797569,0.3319823252708643,0.35239279909601734,-0.1417875412136118,0.103953412603836,-0.11164275439280903,0.9042,0.00904,-0.0872,True
0.27032607425971705,0.4857404555398496,-0.050685230787055724,-0.17140110573509854,0.4374025579458865,-0.12420952884128547,0.814,0.00898,-0.0561,True
0.24860031263151244,0.4236965602835913,0.3055595703792285,-0.16191628011008546,0.3781851440645588,0.2062602196003061,1.3472,0.00863,-0.2256,True
0.3290734866654647,0.4503975503041899,0.018706522548943227,-0.04633161625761034,0.11149167626391354,-0.076229082720777,0.8833,0.00736,-0.0546,True
0.17004281838536806,-0.17758752151736676,0.33005217469299214,-0.18806860583010382,0.13945029381278662,0.0266025119915613,0.5694,0.01006,-0.0751,True
0.15203783716799363,0.16476130235724373,0.2570363800993877,-0.1187113417738996,0.006868447760198071,-0.1278569680675366,0.6817,0.00757,-0.0783,True
0.11747158472704444,0.3670266531792746,-0.031093676133185116,-0.1564135168456659,0.022058552011107208,-0.12404332924082452,0.5118,0.00571,-0.027,True
0.19095248414228283,0.16387252958191412,0.4799848502972888,-0.054638885351437017,0.36756485477009554,-0.14632204351409422,0.8675,0.00683,-0.1171,True
0.2319590578669597,-0.17528837534478858,0.40590488148791654,-0.17957545597391822,0.10778464256392845,-0.1938156594006615,0.3075,0.01007,0.0046,True
0.43018145732816876,0.00521523546341221,0.2187311022665937,0.047258681708475664,-0.01123312467492607,-0.056415573096499166,-0.0002,0.01852,0.1133,True
0.22435308615118915,0.18016683949136297,0.37531716312171476,0.038470869229742244,-0.07849138190990645,0.3624233884190317,1.2096,0.01005,-0.202,True
0.21598280138151066,0.23829081592610074,0.3116746668157077,0.1841917852016941,-0.09366037704007088,-0.011752916898206178,-0.9941,0.00328,0.3344,True
0.387155700018093,0.4238329702169041,0.3416316609988453,-0.07379863640384957,0.11471221973309331,0.1976464691576857,1.3213,0.0097,-0.1845,True
0.10181832214929537,-0.0963371720026072,0.3068735127466516,-0.0049650683259333805,-0.040407321478840214,-0.16702926946038907,0.4309,0.00934,-0.0199,True
0.3460067177125426,0.4462551527514111,0.1823295968414993,-0.06487543498416282,-0.09835563658814506,-0.16591188594804085,0.7359,0.00845,-0.0321,True
0.48658923181728403,0.08305595443514502,0.43334049319359597,-0.07007630618685434,0.4836815693671023,0.09714404191896903,1.2391,0.01247,-0.1433,True
0.36422650132888285,-0.16304492298233073,0.2984199698245946,0.02519598433073786,0.005088431963498952,0.09200466529702195,0.2466,0.0,-0.034,True
0.3757227946013458,0.2660828875581379,0.2834424827817172,-0.10887643368547334,-0.04801858298249137,0.18330036356133722,1.0508,0.00982,-0.1305,True
0.3395286586161321,0.14687051353869124,0.16430456203928556,0.1449364526292452,0.2589298709127568,-0.1721856137771905,-1.1511,0.00087,0.4047,True
0.05874421670828478,-0.04281503992716512,0.3680508122912978,-0.16543448941961078,0.16468491735312546,-0.1384599414240983,0.384,0.01158,-0.0425,True
0.34087397122298096,0.2127603626271688,0.34368749764528544,-0.17063463647197077,0.15617467074601582,0.1565311752289379,1.0752,0.01058,-0.1531,True
0.43849636421227894,0.32318824752051617,0.26061506015328406,-0.13417122385693064,0.39746511553851677,-0.07054289052567012,1.0587,0.01086,-0.0988,True
0.3024414798467107,0.24829000185464767,0.49316266117342983,-0.0374403995820356,0.32703985663281493,-0.004672960901016404,0.9989,0.00927,-0.1305,True
0.13945514860001473,-0.06570600294701573,0.2660585837922059,0.08362497878775949,-0.037790906131715235,0.13231379121050446,0.7141,0.01007,-0.0825,True
0.14120177939046896,0.492107983165929,0.2708040650259596,0.08707597764760777,0.4152211101614783,0.14489395171616387,1.0139,0.0001,-0.1815,True
0.3923509709204375,0.30425610543536846,0.46768501861243356,-0.17619767387043203,0.1105577028169622,0.3529391178916718,1.3802,0.01215,-0.2294,True
0.42477309135878966,0.30182002320798335,0.3562805632151331,0.07819228685859247,0.3248449759832747,0.09944509691570497,1.0736,0.02367,-0.1253,True
-0.0448667562436752,0.21971859665685495,0.4719848522348195,-0.12516386713298444,0.16277504033286794,0.22677703939801058,1.4462,0.03154,-0.3231,True
0.43715238431474085,0.40757140937983066,0.4622642200027794,-0.19808553841703105,-0.06343177068440414,0.38249276267710935,1.3861,0.01205,-0.2269,True
0.45553313375090904,0.3401556395790047,0.1720824792732762,0.010235328127253196,0.24816041510553566,-0.16253539455286256,0.6511,0.0256,0.009,True
0.4692858924590539,0.1747951208132676,0.3325636312247087,-0.06550471478171838,-0.18784858988109562,0.04890046998060549,0.8131,0.0102,-0.0527,True
0.2770636980961169,0.03917315027374346,-0.05176490001507664,-0.16654443712227474,0.024968586031065026,-0.15649936447727672,0.2779,0.00696,0.0544,True
0.06416018279631963,0.14530236482644443,0.3054010421888687,-0.16352814429545615,0.18525830628093964,0.14874056416497267,0.8367,0.01457,-0.1558,True
0.2292455496184917,0.10830897639622095,0.475775419256161,-0.09075552212534117,0.2711193944669995,0.2076522126775578,1.0812,0.01147,-0.1845,True
0.46562011023216315,-0.0467774617856985,0.30562579204396617,-0.1346240358666135,-0.04845975622248974,0.23378418170459891,0.9625,0.01132,-0.0992,True
0.2509624422319943,0.19494619519146517,-0.07675207164062707,-0.1921907969323408,0.20779821035947038,-0.09852727473804021,0.4556,0.00839,0.0094,True
0.4784314368345414,0.08285211622305816,0.38699664491083935,0.045695971872246,-0.18588587935328513,0.14080730989095558,0.958,0.01305,-0.0777,True
0.3928795959813424,0.301194759081663,0.1813646119644618,-0.032924934544083406,-0.11768618167710738,-0.07911683887275188,0.7131,0.00824,-0.0198,True
0.3242081303826229,-0.13066671152376932,0.4548619350455087,-0.1609526529991527,0.06050745823044662,-0.06206276264202715,0.6202,0.00963,-0.0575,True
0.2146613462521481,-0.062459140095261684,0.4143659749903574,-0.1990163495486906,0.12640697023190212,0.06660247884600906,0.6824,0.0105,-0.1024,True
0.31830953667307077,0.026368470657448684,0.20283749221464603,-0.015732220849615675,0.04650236679806974,-0.059256897026809224,0.7111,0.00808,-0.0365,True
0.3892892370657182,0.25242085217731564,0.29714637294430746,0.03636420690168188,0.17317968685314783,0.19798519877848458,1.2435,0.01168,-0.1511,True
0.124237973356561,0.1436592269521752,0.2670059437083898,-0.05834182559525403,0.26092091201804984,-0.10746075318452734,0.7096,0.00684,-0.0807,True
0.11144210649516018,0.268399646009016,0.27427761908220577,-0.08442524726572864,0.0688736683388883,0.1530771057829437,0.9533,0.00625,-0.1599,True
0.16515941268346823,0.044484502725650465,0.28769785013728566,-0.16908771353646762,0.08841724683548913,-0.033818141767504584,0.5825,0.0092,-0.0695,True
0.10669090607590881,0.42427590161693957,0.42919707339723684,-0.07787780216459605,0.08216351514175213,0.15535909205186121,1.1322,0.00679,-0.2143,True
0.09924584966784133,0.01218476155494419,0.4847491211279262,-0.15157955176265753,-0.197130127773571,-0.14754488104293662,0.057,0.0091,0.0249,True
0.11084274972311275,-0.1033909891871847,0.4390996356411611,-0.17810646036814662,0.004419693863957214,0.3127621701518298,0.8742,0.01304,-0.181,True
0.3018047808242283,0.4108825620693483,0.4658615334062977,-0.0901688738825258,-0.09020568539665053,-0.07168001043520825,0.9086,0.00812,-0.1159,True
0.228348530276627,0.13041953399300982,0.4237087887355246,-0.1573523824735371,-0.06732974272905445,0.3575944403014096,1.0934,0.0115,-0.203,True
0.37065472575179,0.10674341494282358,0.2197548484476019,0.04182041436657377,0.4579019324887064,-0.19055371360954287,-0.3374,0.0022,0.2112,True
0.3308433524613072,0.39669596521107325,0.043265313748395984,-0.027367258646186415,0.44097895307940466,-0.17427582603294312,0.8788,0.00899,-0.044,True
0.3926331257924303,0.3107152253402426,0.4936932299825762,-0.015472315289308758,-0.05581897187830498,-0.08034061351810351,0.9515,0.0106,-0.0988,True
0.4729842153162745,0.08711841846956203,0.12610853955899787,-0.1191280018528169,0.0011012685860722626,-0.19571247447902038,0.6048,0.00981,0.0228,True
0.24355376715163596,0.34531624096914976,0.2798061797106852,0.034933816106743565,0.3754927736946206,0.06737667416886078,0.6405,0.0,-0.1486,True
0.3345359459127269,0.45477221381877425,0.43294553739333513,0.12669975778128245,0.11580663216801312,0.42154836618449393,0.4771,0.01346,0.0119,True
0.2040654857457268,0.3014557279037476,0.2527874769193047,0.07160134107974386,0.44064032623382005,0.09422896648572515,0.2315,1e-05,0.0318,True
0.3731768209863439,0.3120101429677333,0.13499797808789238,0.024495941315335362,0.4605543001033657,-0.048150992767759665,0.1451,0.00759,0.0961,True
0.336103755383416,0.4176672596576905,0.017877796931133977,-0.005962707084037733,0.08248180924579684,-0.13057849700667185,0.7123,0.00069,-0.0223,True
0.02398352116528371,0.22659265363653863,0.323206983035284,-0.13469791099018422,-0.06538121883487197,0.04407978821797531,0.6137,0.02161,-0.1029,True
0.42847650674709287,0.4001054682239685,0.14873962408219915,-0.07250243570388054,0.3713846478726813,0.11990600200553392,1.2527,0.01033,-0.1339,True
0.13664991314748476,0.0407035209241684,0.4027729500135256,0.07200072749819802,-0.1018008457946917,0.341833215464812,1.0474,0.01214,-0.1858,True
0.35436021484835817,0.1742970295718958,0.15693041349263015,0.3284873863660784,-0.12576028723649843,-0.12649168909147665,0.6826,0.01282,0.0175,True
0.232402228306468,0.006761029728086482,0.33287885847544413,-0.1203341335664075,-0.020071977199605934,-0.1061187140084496,0.6343,0.00913,-0.0612,True
0.0891403373884967,0.4872974412716365,0.03556435255008161,-0.09595115689323064,-0.12256453812294298,-0.10503330366540806,0.5106,0.00611,-0.0315,True
0.3386281290520267,0.02849711642914124,0.30921748527835097,-0.15345919872921543,0.12473034177234427,0.04149932277329435,0.8011,0.01027,-0.0838,True
0.45639902275731253,-0.1873552855217219,0.145275982642461,0.3582359799418325,-0.03972750046812837,-0.09439594199897591,0.5205,0.00786,0.0159,True
0.07427153987732027,0.09878925951768314,0.22506165977836212,-0.1414882662092156,0.10871148540463549,0.1944227024131036,0.804,0.01216,-0.1401,True
0.07060923237083977,0.19025915531326254,0.16037077744723177,-0.15725662838598775,0.1019937927835573,-0.1539561063802291,0.4917,0.0093,-0.0474,True
0.46057428790162097,0.44915492129034323,-0.03887319623343696,-0.039435304092338974,-0.059375728489172774,-0.13292878706597128,0.7339,0.00906,0.0127,True
0.19959230763377672,0.4712653320743692,-0.04786003081520093,-0.16508340424386417,0.11712667767784851,-0.06634517303440945,0.6517,0.00789,-0.0429,True
0.19042705653898234,0.37353169618560594,0.37827779315935833,-0.12095115963783003,0.12219426401104905,-0.15274383898304011,0.9765,0.00746,-0.1435,True
0.1591136877204713,0.46170047605641357,0.18708546177475494,-0.18674361749933047,-0.04926469560987645,-0.10505631284072448,0.7068,0.00669,-0.0869,True
0.4202593063729811,0.46196571261187797,0.4609467071928132,-0.05959704537556815,0.3859921575354907,0.3296989337038327,1.6822,0.01164,-0.2677,True
0.09749329907345777,0.2935140186781625,0.21335932314389044,-0.027074424436398292,-0.06908794947690403,-0.02898073291507805,0.7604,0.00554,-0.0979,True
0.29294124427670637,0.008725114720573801,0.34064426194426395,0.010331080184238506,-0.13282366663685236,0.07823404030880315,0.7294,0.00967,-0.0662,True
0.3768314345592198,0.02224814168219255,-0.049157288406194266,0.00920472061873201,0.00872692225979646,-0.10702089376534858,0.3965,0.00142,0.0655,True
0.2927710482189714,0.28677787372480473,0.3470328463538674,-0.153312397581916,-0.0029300041891261452,0.013732961395493015,0.8866,0.00751,-0.1154,True
0.3012827077666674,0.15971708675761587,0.34384924779586873,0.018026124328867993,0.07416212853598764,0.14841277221665822,1.0383,0.01049,-0.132,True
0.47137831642318545,0.11228361172874679,0.27332543752148186,-0.10338878693963244,-0.12830512420746043,0.014777125110331052,0.7407,0.00969,-0.0337,True
0.29633002847894857,0.40048838550209626,0.3167516255701495,-0.1703123910354468,0.06807087249278049,-0.06879309024007202,0.845,0.00815,-0.0982,True
0.24198642391711261,0.4052675760414625,0.45824720536774605,-0.014033435225173446,-0.12933560266126054,0.3845521376154459,1.4273,0.00811,-0.2595,True
0.199772151279408,0.22459223137599238,0.4474711331855788,-0.19467441517315837,0.4075266527875094,0.09065042381003363,1.1226,0.00718,-0.2,True
0.05004377323960979,-0.1720322845238308,0.44533267365578116,-0.0720401692212237,-0.11404773495704643,-0.1804941935832609,0.2763,0.02483,-0.0081,True
0.3600791390468235,-0.1956355135802762,0.44867506089920667,0.16093655317307548,0.11852760241390448,-0.05128092959265987,-1.3903,0.03455,0.3592,True
0.3553580179233569,0.05382021822931582,-0.03872974071704935,-0.14700989171499163,0.1186686913447757,-0.15059236964286737,0.379,0.00916,0.0518,True
0.4334005855722512,0.33359166465654316,0.2990232034479704,-0.1931242388742741,0.1975094198623395,0.2385359001529717,1.3015,0.01131,-0.1808,True
0.3269809902186565,0.3675598117738928,0.39241974808090135,-0.05823390724476113,0.06491226390477745,0.22001597460380384,1.2772,0.00819,-0.1942,True
0.33689810692444927,0.27417752563629,0.13108300868334466,0.17612750618623196,0.37332313518294863,0.05516323799895906,-0.9629,0.00026,0.3845,True
0.2994154814211552,0.4904872024002154,-0.11109162069945222,-0.14935972901448044,-0.13942775956873038,-0.18070382057899506,0.3941,0.00726,0.0426,True
0.20767338124718293,-0.05899184025855672,0.4802274060371194,0.14560386892519617,-0.060971277613085406,0.231187175733787,1.6935,0.00305,-0.3905,True
0.0915808381523241,0.3592346645692543,0.025775868530937024,0.005940133204457965,-0.09347349277761192,-0.053704199905416,0.5725,0.00735,-0.0346,True
0.4813499694165811,0.029723740976789675,0.4707518624318057,0.06409197888975476,0.11353580554618437,-0.09256779732035018,-0.0257,0.0,0.1448,True
